filename,true_label
face_0.jpg,mask
face_1.jpg,mask
face_10.jpg,mask
face_100.jpg,mask
face_101.jpg,mask
face_102.jpg,mask
face_103.jpg,mask
face_104.jpg,mask
face_105.jpg,mask
face_106.jpg,mask
face_107.jpg,mask
face_108.jpg,mask
face_109.jpg,mask
face_11.jpg,mask
face_110.jpg,mask
face_111.jpg,mask
face_112.jpg,mask
face_113.jpg,mask
face_114.jpg,mask
face_115.jpg,mask
face_116.jpg,mask
face_117.jpg,mask
face_118.jpg,mask
face_119.jpg,mask
face_12.jpg,mask
face_120.jpg,mask
face_121.jpg,mask
face_122.jpg,mask
face_123.jpg,mask
face_124.jpg,mask
face_125.jpg,mask
face_126.jpg,mask
face_127.jpg,mask
face_128.jpg,mask
face_129.jpg,mask
face_13.jpg,mask
face_130.jpg,mask
face_131.jpg,mask
face_132.jpg,mask
face_133.jpg,mask
face_134.jpg,mask
face_135.jpg,mask
face_136.jpg,mask
face_137.jpg,mask
face_138.jpg,mask
face_139.jpg,mask
face_14.jpg,mask
face_140.jpg,mask
face_141.jpg,mask
face_142.jpg,mask
face_143.jpg,mask
face_144.jpg,mask
face_145.jpg,mask
face_146.jpg,mask
face_147.jpg,mask
face_148.jpg,mask
face_149.jpg,mask
face_15.jpg,mask
face_150.jpg,mask
face_151.jpg,mask
face_152.jpg,mask
face_153.jpg,mask
face_154.jpg,mask
face_155.jpg,mask
face_156.jpg,mask
face_157.jpg,mask
face_158.jpg,mask
face_159.jpg,mask
face_16.jpg,mask
face_160.jpg,mask
face_161.jpg,mask
face_162.jpg,mask
face_163.jpg,mask
face_164.jpg,mask
face_165.jpg,mask
face_166.jpg,nomask
face_167.jpg,mask
face_168.jpg,mask
face_169.jpg,mask
face_17.jpg,mask
face_170.jpg,mask
face_171.jpg,mask
face_172.jpg,mask
face_173.jpg,mask
face_174.jpg,mask
face_175.jpg,mask
face_176.jpg,mask
face_177.jpg,mask
face_178.jpg,mask
face_179.jpg,mask
face_18.jpg,mask
face_180.jpg,mask
face_181.jpg,mask
face_182.jpg,mask
face_183.jpg,mask
face_184.jpg,mask
face_185.jpg,mask
face_186.jpg,mask
face_187.jpg,mask
face_188.jpg,mask
face_189.jpg,mask
face_19.jpg,mask
face_190.jpg,mask
face_191.jpg,mask
face_192.jpg,mask
face_193.jpg,mask
face_194.jpg,mask
face_195.jpg,mask
face_196.jpg,mask
face_197.jpg,mask
face_198.jpg,mask
face_199.jpg,nomask
face_2.jpg,mask
face_20.jpg,mask
face_200.jpg,mask
face_201.jpg,mask
face_202.jpg,mask
face_203.jpg,mask
face_204.jpg,mask
face_205.jpg,mask
face_206.jpg,mask
face_207.jpg,mask
face_208.jpg,mask
face_209.jpg,mask
face_21.jpg,mask
face_210.jpg,mask
face_211.jpg,mask
face_212.jpg,mask
face_213.jpg,nomask
face_214.jpg,nomask
face_215.jpg,nomask
face_216.jpg,nomask
face_217.jpg,nomask
face_218.jpg,nomask
face_219.jpg,nomask
face_22.jpg,mask
face_220.jpg,nomask
face_221.jpg,nomask
face_222.jpg,nomask
face_223.jpg,nomask
face_224.jpg,nomask
face_225.jpg,nomask
face_226.jpg,nomask
face_227.jpg,nomask
face_228.jpg,nomask
face_229.jpg,nomask
face_23.jpg,mask
face_230.jpg,mask
face_231.jpg,nomask
face_232.jpg,nomask
face_233.jpg,nomask
face_234.jpg,nomask
face_235.jpg,nomask
face_236.jpg,nomask
face_237.jpg,nomask
face_238.jpg,nomask
face_239.jpg,nomask
face_24.jpg,mask
face_240.jpg,nomask
face_241.jpg,nomask
face_242.jpg,nomask
face_243.jpg,nomask
face_244.jpg,nomask
face_245.jpg,nomask
face_246.jpg,nomask
face_247.jpg,nomask
face_248.jpg,nomask
face_249.jpg,nomask
face_25.jpg,mask
face_250.jpg,nomask
face_251.jpg,mask
face_252.jpg,nomask
face_253.jpg,nomask
face_254.jpg,nomask
face_255.jpg,nomask
face_256.jpg,nomask
face_257.jpg,nomask
face_258.jpg,nomask
face_259.jpg,nomask
face_26.jpg,mask
face_260.jpg,nomask
face_261.jpg,nomask
face_262.jpg,mask
face_263.jpg,nomask
face_264.jpg,nomask
face_265.jpg,nomask
face_266.jpg,nomask
face_267.jpg,nomask
face_268.jpg,nomask
face_269.jpg,nomask
face_27.jpg,mask
face_270.jpg,nomask
face_271.jpg,nomask
face_272.jpg,nomask
face_273.jpg,nomask
face_274.jpg,nomask
face_275.jpg,nomask
face_276.jpg,nomask
face_277.jpg,nomask
face_278.jpg,nomask
face_279.jpg,nomask
face_28.jpg,mask
face_280.jpg,nomask
face_281.jpg,nomask
face_282.jpg,nomask
face_283.jpg,nomask
face_284.jpg,nomask
face_285.jpg,nomask
face_286.jpg,nomask
face_287.jpg,nomask
face_288.jpg,nomask
face_289.jpg,nomask
face_29.jpg,mask
face_290.jpg,nomask
face_291.jpg,nomask
face_292.jpg,nomask
face_293.jpg,nomask
face_294.jpg,nomask
face_295.jpg,nomask
face_296.jpg,nomask
face_297.jpg,nomask
face_298.jpg,nomask
face_299.jpg,nomask
face_3.jpg,mask
face_30.jpg,mask
face_300.jpg,nomask
face_301.jpg,nomask
face_302.jpg,nomask
face_303.jpg,nomask
face_304.jpg,nomask
face_305.jpg,nomask
face_306.jpg,nomask
face_307.jpg,nomask
face_308.jpg,nomask
face_309.jpg,nomask
face_31.jpg,mask
face_310.jpg,mask
face_311.jpg,mask
face_312.jpg,nomask
face_313.jpg,nomask
face_314.jpg,nomask
face_315.jpg,nomask
face_316.jpg,nomask
face_317.jpg,nomask
face_318.jpg,nomask
face_319.jpg,nomask
face_32.jpg,mask
face_320.jpg,nomask
face_321.jpg,nomask
face_322.jpg,nomask
face_323.jpg,nomask
face_324.jpg,nomask
face_325.jpg,nomask
face_326.jpg,nomask
face_327.jpg,nomask
face_328.jpg,nomask
face_329.jpg,nomask
face_33.jpg,mask
face_330.jpg,nomask
face_331.jpg,nomask
face_332.jpg,nomask
face_333.jpg,nomask
face_334.jpg,nomask
face_335.jpg,nomask
face_336.jpg,nomask
face_337.jpg,nomask
face_338.jpg,nomask
face_339.jpg,nomask
face_34.jpg,mask
face_340.jpg,nomask
face_341.jpg,nomask
face_342.jpg,nomask
face_343.jpg,nomask
face_344.jpg,nomask
face_345.jpg,nomask
face_346.jpg,nomask
face_347.jpg,nomask
face_348.jpg,nomask
face_35.jpg,mask
face_36.jpg,mask
face_37.jpg,mask
face_38.jpg,mask
face_39.jpg,mask
face_4.jpg,mask
face_40.jpg,mask
face_41.jpg,mask
face_42.jpg,mask
face_43.jpg,mask
face_44.jpg,mask
face_45.jpg,mask
face_46.jpg,mask
face_47.jpg,mask
face_48.jpg,mask
face_49.jpg,mask
face_5.jpg,mask
face_50.jpg,mask
face_51.jpg,mask
face_52.jpg,mask
face_53.jpg,mask
face_54.jpg,mask
face_55.jpg,mask
face_56.jpg,mask
face_57.jpg,mask
face_58.jpg,mask
face_59.jpg,mask
face_6.jpg,mask
face_60.jpg,mask
face_61.jpg,mask
face_62.jpg,mask
face_63.jpg,mask
face_64.jpg,mask
face_65.jpg,mask
face_66.jpg,mask
face_67.jpg,mask
face_68.jpg,mask
face_69.jpg,mask
face_7.jpg,mask
face_70.jpg,mask
face_71.jpg,mask
face_72.jpg,mask
face_73.jpg,mask
face_74.jpg,mask
face_75.jpg,mask
face_76.jpg,mask
face_77.jpg,mask
face_78.jpg,mask
face_79.jpg,mask
face_8.jpg,mask
face_80.jpg,mask
face_81.jpg,mask
face_82.jpg,mask
face_83.jpg,mask
face_84.jpg,mask
face_85.jpg,mask
face_86.jpg,mask
face_87.jpg,mask
face_88.jpg,mask
face_89.jpg,mask
face_9.jpg,mask
face_90.jpg,mask
face_91.jpg,mask
face_92.jpg,mask
face_93.jpg,mask
face_94.jpg,mask
face_95.jpg,mask
face_96.jpg,mask
face_97.jpg,mask
face_98.jpg,mask
face_99.jpg,mask
